TEMP3426;2.5;51
TEMP3510;2;50.5
TEMP3511;2.5;50.5
TEMP3512;3;50.5
TEMP3513;3.5;50.5
TEMP3593;1;50
TEMP3594;1.5;50
TEMP3595;2;50
TEMP3596;2.5;50
TEMP3597;3;50
TEMP3598;3.5;50
TEMP3599;4;50
TEMP3600;4.5;50
TEMP3673;-1.5;49.5
TEMP3677;0.5;49.5
TEMP3678;1;49.5
TEMP3679;1.5;49.5
TEMP3680;2;49.5
TEMP3681;2.5;49.5
TEMP3682;3;49.5
TEMP3683;3.5;49.5
TEMP3684;4;49.5
TEMP3685;4.5;49.5
TEMP3686;5;49.5
TEMP3687;5.5;49.5
TEMP3758;-1.5;49
TEMP3759;-1;49
TEMP3760;-0.5;49
TEMP3761;0;49
TEMP3762;0.5;49
TEMP3763;1;49
TEMP3764;1.5;49
TEMP3765;2;49
TEMP3766;2.5;49
TEMP3767;3;49
TEMP3768;3.5;49
TEMP3769;4;49
TEMP3770;4.5;49
TEMP3771;5;49
TEMP3772;5.5;49
TEMP3773;6;49
TEMP3774;6.5;49
TEMP3775;7;49
TEMP3776;7.5;49
TEMP3777;8;49
TEMP3837;-4.5;48.5
TEMP3838;-4;48.5
TEMP3839;-3.5;48.5
TEMP3840;-3;48.5
TEMP3841;-2.5;48.5
TEMP3842;-2;48.5
TEMP3843;-1.5;48.5
TEMP3844;-1;48.5
TEMP3845;-0.5;48.5
TEMP3846;0;48.5
TEMP3847;0.5;48.5
TEMP3848;1;48.5
TEMP3849;1.5;48.5
TEMP3850;2;48.5
TEMP3851;2.5;48.5
TEMP3852;3;48.5
TEMP3853;3.5;48.5
TEMP3854;4;48.5
TEMP3855;4.5;48.5
TEMP3856;5;48.5
TEMP3857;5.5;48.5
TEMP3858;6;48.5
TEMP3859;6.5;48.5
TEMP3860;7;48.5
TEMP3861;7.5;48.5
TEMP3922;-4.5;48
TEMP3923;-4;48
TEMP3924;-3.5;48
TEMP3925;-3;48
TEMP3926;-2.5;48
TEMP3927;-2;48
TEMP3928;-1.5;48
TEMP3929;-1;48
TEMP3930;-0.5;48
TEMP3931;0;48
TEMP3932;0.5;48
TEMP3933;1;48
TEMP3934;1.5;48
TEMP3935;2;48
TEMP3936;2.5;48
TEMP3937;3;48
TEMP3938;3.5;48
TEMP3939;4;48
TEMP3940;4.5;48
TEMP3941;5;48
TEMP3942;5.5;48
TEMP3943;6;48
TEMP3944;6.5;48
TEMP3945;7;48
TEMP3946;7.5;48
TEMP4012;-2;47.5
TEMP4013;-1.5;47.5
TEMP4014;-1;47.5
TEMP4015;-0.5;47.5
TEMP4016;0;47.5
TEMP4017;0.5;47.5
TEMP4018;1;47.5
TEMP4019;1.5;47.5
TEMP4020;2;47.5
TEMP4021;2.5;47.5
TEMP4022;3;47.5
TEMP4023;3.5;47.5
TEMP4024;4;47.5
TEMP4025;4.5;47.5
TEMP4026;5;47.5
TEMP4027;5.5;47.5
TEMP4028;6;47.5
TEMP4029;6.5;47.5
TEMP4030;7;47.5
TEMP4097;-2;47
TEMP4098;-1.5;47
TEMP4099;-1;47
TEMP4100;-0.5;47
TEMP4101;0;47
TEMP4102;0.5;47
TEMP4103;1;47
TEMP4104;1.5;47
TEMP4105;2;47
TEMP4106;2.5;47
TEMP4107;3;47
TEMP4108;3.5;47
TEMP4109;4;47
TEMP4110;4.5;47
TEMP4111;5;47
TEMP4112;5.5;47
TEMP4113;6;47
TEMP4114;6.5;47
TEMP4183;-1.5;46.5
TEMP4184;-1;46.5
TEMP4185;-0.5;46.5
TEMP4186;0;46.5
TEMP4187;0.5;46.5
TEMP4188;1;46.5
TEMP4189;1.5;46.5
TEMP4190;2;46.5
TEMP4191;2.5;46.5
TEMP4192;3;46.5
TEMP4193;3.5;46.5
TEMP4194;4;46.5
TEMP4195;4.5;46.5
TEMP4196;5;46.5
TEMP4197;5.5;46.5
TEMP4198;6;46.5
TEMP4269;-1;46
TEMP4270;-0.5;46
TEMP4271;0;46
TEMP4272;0.5;46
TEMP4273;1;46
TEMP4274;1.5;46
TEMP4275;2;46
TEMP4276;2.5;46
TEMP4277;3;46
TEMP4278;3.5;46
TEMP4279;4;46
TEMP4280;4.5;46
TEMP4281;5;46
TEMP4282;5.5;46
TEMP4283;6;46
TEMP4284;6.5;46
TEMP4285;7;46
TEMP4355;-0.5;45.5
TEMP4356;0;45.5
TEMP4357;0.5;45.5
TEMP4358;1;45.5
TEMP4359;1.5;45.5
TEMP4360;2;45.5
TEMP4361;2.5;45.5
TEMP4362;3;45.5
TEMP4363;3.5;45.5
TEMP4364;4;45.5
TEMP4365;4.5;45.5
TEMP4366;5;45.5
TEMP4367;5.5;45.5
TEMP4368;6;45.5
TEMP4369;6.5;45.5
TEMP4370;7;45.5
TEMP4439;-1;45
TEMP4440;-0.5;45
TEMP4441;0;45
TEMP4442;0.5;45
TEMP4443;1;45
TEMP4444;1.5;45
TEMP4445;2;45
TEMP4446;2.5;45
TEMP4447;3;45
TEMP4448;3.5;45
TEMP4449;4;45
TEMP4450;4.5;45
TEMP4451;5;45
TEMP4452;5.5;45
TEMP4453;6;45
TEMP4454;6.5;45
TEMP4524;-1;44.5
TEMP4525;-0.5;44.5
TEMP4526;0;44.5
TEMP4527;0.5;44.5
TEMP4528;1;44.5
TEMP4529;1.5;44.5
TEMP4530;2;44.5
TEMP4531;2.5;44.5
TEMP4532;3;44.5
TEMP4533;3.5;44.5
TEMP4534;4;44.5
TEMP4535;4.5;44.5
TEMP4536;5;44.5
TEMP4537;5.5;44.5
TEMP4538;6;44.5
TEMP4539;6.5;44.5
TEMP4609;-1;44
TEMP4610;-0.5;44
TEMP4611;0;44
TEMP4612;0.5;44
TEMP4613;1;44
TEMP4614;1.5;44
TEMP4615;2;44
TEMP4616;2.5;44
TEMP4617;3;44
TEMP4618;3.5;44
TEMP4619;4;44
TEMP4620;4.5;44
TEMP4621;5;44
TEMP4622;5.5;44
TEMP4623;6;44
TEMP4624;6.5;44
TEMP4625;7;44
TEMP4626;7.5;44
TEMP4693;-1.5;43.5
TEMP4694;-1;43.5
TEMP4695;-0.5;43.5
TEMP4696;0;43.5
TEMP4697;0.5;43.5
TEMP4698;1;43.5
TEMP4699;1.5;43.5
TEMP4700;2;43.5
TEMP4701;2.5;43.5
TEMP4702;3;43.5
TEMP4703;3.5;43.5
TEMP4705;4.5;43.5
TEMP4706;5;43.5
TEMP4707;5.5;43.5
TEMP4708;6;43.5
TEMP4709;6.5;43.5
TEMP4710;7;43.5
TEMP4780;-0.5;43
TEMP4781;0;43
TEMP4782;0.5;43
TEMP4783;1;43
TEMP4784;1.5;43
TEMP4785;2;43
TEMP4786;2.5;43
TEMP4787;3;43
TEMP4870;2;42.5
TEMP4871;2.5;42.5
TEMP4872;3;42.5
